"REGION","Region","INCOME","Groupe de revenus","VARIABLE","Variable","LOCATION","Pays","YEAR","Année","Value","Flag Codes","Flags"
"3","Europe et Asie Centrale","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","LVA","Lettonie","2006","2006",0.67,,
"9","Toutes les régions","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","LVA","Lettonie","2006","2006",0.67,,
"4","Moyen-Orient et Afrique du Nord","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","LBN","Liban","2006","2006",0.32,,
"9","Toutes les régions","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","LBN","Liban","2006","2006",0.32,,
"4","Moyen-Orient et Afrique du Nord","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","LBY","Libye","2006","2006",0.31,,
"9","Toutes les régions","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","LBY","Libye","2006","2006",0.31,,
"3","Europe et Asie Centrale","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","LTU","Lituanie","2006","2006",0.72,,
"9","Toutes les régions","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","LTU","Lituanie","2006","2006",0.72,,
"1","Asie de l'Est et Pacifique","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","MYS","Malaisie","2006","2006",0.44,,
"9","Toutes les régions","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","MYS","Malaisie","2006","2006",0.44,,
"6","Afrique sub-saharienne","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","MUS","Maurice","2006","2006",0.42,,
"9","Toutes les régions","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","MUS","Maurice","2006","2006",0.42,,
"4","Moyen-Orient et Afrique du Nord","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","OMN","Oman","2006","2006",0.2,,
"9","Toutes les régions","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","OMN","Oman","2006","2006",0.2,,
"2","Amérique latine et Caraïbes","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","PAN","Panama","2006","2006",0.62,,
"9","Toutes les régions","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","PAN","Panama","2006","2006",0.62,,
"4","Moyen-Orient et Afrique du Nord","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","SAU","Arabie saoudite","2006","2006",0.17,,
"9","Toutes les régions","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","SAU","Arabie saoudite","2006","2006",0.17,,
"2","Amérique latine et Caraïbes","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","TTO","Trinité-et-Tobago","2006","2006",0.47,,
"9","Toutes les régions","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","TTO","Trinité-et-Tobago","2006","2006",0.47,,
"2","Amérique latine et Caraïbes","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","URY","Uruguay","2006","2006",0.57,,
"9","Toutes les régions","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","URY","Uruguay","2006","2006",0.57,,
"2","Amérique latine et Caraïbes","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","VEN","Venezuela","2006","2006",0.54,,
"9","Toutes les régions","2","Pays à revenu moyen haut (PRMH)","ECO_6","Ratio du revenu salarié des femmes/hommes","VEN","Venezuela","2006","2006",0.54,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","TUR","Turquie","2006","2006",0.28,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","TUR","Turquie","2006","2006",0.28,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","ALB","Albanie","2006","2006",0.55,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","ALB","Albanie","2006","2006",0.55,,
"4","Moyen-Orient et Afrique du Nord","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","DZA","Algérie","2006","2006",0.35,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","DZA","Algérie","2006","2006",0.35,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","ARM","Arménie","2006","2006",0.55,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","ARM","Arménie","2006","2006",0.55,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","BLR","Bélarus","2006","2006",0.64,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","BLR","Bélarus","2006","2006",0.64,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","BOL","Bolivie","2006","2006",0.58,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","BOL","Bolivie","2006","2006",0.58,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","BIH","Bosnie-Herzégovine","2006","2006",0.67,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","BIH","Bosnie-Herzégovine","2006","2006",0.67,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","BRA","Brésil","2006","2006",0.56,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","BRA","Brésil","2006","2006",0.56,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","BGR","Bulgarie","2006","2006",0.66,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","BGR","Bulgarie","2006","2006",0.66,,
"1","Asie de l'Est et Pacifique","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","CHN","Chine (République populaire de)","2006","2006",0.65,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","CHN","Chine (République populaire de)","2006","2006",0.65,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","COL","Colombie","2006","2006",0.62,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","COL","Colombie","2006","2006",0.62,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","CUB","Cuba","2006","2006",0.45,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","CUB","Cuba","2006","2006",0.45,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","DOM","République dominicaine","2006","2006",0.44,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","DOM","République dominicaine","2006","2006",0.44,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","ECU","Équateur","2006","2006",0.57,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","ECU","Équateur","2006","2006",0.57,,
"4","Moyen-Orient et Afrique du Nord","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","EGY","Égypte","2006","2006",0.25,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","EGY","Égypte","2006","2006",0.25,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","SLV","El Salvador","2006","2006",0.5,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","SLV","El Salvador","2006","2006",0.5,,
"1","Asie de l'Est et Pacifique","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","FJI","Fidji","2006","2006",0.49,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","FJI","Fidji","2006","2006",0.49,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","GTM","Guatemala","2006","2006",0.33,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","GTM","Guatemala","2006","2006",0.33,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","HND","Honduras","2006","2006",0.46,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","HND","Honduras","2006","2006",0.46,,
"4","Moyen-Orient et Afrique du Nord","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","IRN","Iran","2006","2006",0.41,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","IRN","Iran","2006","2006",0.41,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","JAM","Jamaïque","2006","2006",0.57,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","JAM","Jamaïque","2006","2006",0.57,,
"4","Moyen-Orient et Afrique du Nord","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","JOR","Jordanie","2006","2006",0.31,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","JOR","Jordanie","2006","2006",0.31,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","KAZ","Kazakhstan","2006","2006",0.68,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","KAZ","Kazakhstan","2006","2006",0.68,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","MKD","Ex-République yougoslave de Macédoine","2006","2006",0.49,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","MKD","Ex-République yougoslave de Macédoine","2006","2006",0.49,,
"4","Moyen-Orient et Afrique du Nord","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","MAR","Maroc","2006","2006",0.25,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","MAR","Maroc","2006","2006",0.25,,
"6","Afrique sub-saharienne","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","NAM","Namibie","2006","2006",0.56,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","NAM","Namibie","2006","2006",0.56,,
"4","Moyen-Orient et Afrique du Nord","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","PSE","AutoritT palestinienne ou Cisjordanie et bande de Gaza","2006","2006",0.12,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","PSE","AutoritT palestinienne ou Cisjordanie et bande de Gaza","2006","2006",0.12,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","PRY","Paraguay","2006","2006",0.6,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","PRY","Paraguay","2006","2006",0.6,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","PER","Pérou","2006","2006",0.56,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","PER","Pérou","2006","2006",0.56,,
"1","Asie de l'Est et Pacifique","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","PHL","Philippines","2006","2006",0.61,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","PHL","Philippines","2006","2006",0.61,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","ROU","Roumanie","2006","2006",0.7,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","ROU","Roumanie","2006","2006",0.7,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","RUS","Russie","2006","2006",0.63,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","RUS","Russie","2006","2006",0.63,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","SCG","Serbie-et-Monténégro","2006","2006",0.56,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","SCG","Serbie-et-Monténégro","2006","2006",0.56,,
"6","Afrique sub-saharienne","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","ZAF","Afrique du Sud","2006","2006",0.45,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","ZAF","Afrique du Sud","2006","2006",0.45,,
"5","Asie du Sud","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","LKA","Sri Lanka","2006","2006",0.39,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","LKA","Sri Lanka","2006","2006",0.39,,
"6","Afrique sub-saharienne","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","SWZ","Swaziland","2006","2006",0.34,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","SWZ","Swaziland","2006","2006",0.34,,
"4","Moyen-Orient et Afrique du Nord","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","SYR","République arabe syrienne","2006","2006",0.34,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","SYR","République arabe syrienne","2006","2006",0.34,,
"1","Asie de l'Est et Pacifique","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","THA","Thaïlande","2006","2006",0.62,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","THA","Thaïlande","2006","2006",0.62,,
"4","Moyen-Orient et Afrique du Nord","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","TUN","Tunisie","2006","2006",0.3,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","TUN","Tunisie","2006","2006",0.3,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","TKM","Turkménistan","2006","2006",0.64,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","TKM","Turkménistan","2006","2006",0.64,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","UKR","Ukraine","2006","2006",0.58,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_6","Ratio du revenu salarié des femmes/hommes","UKR","Ukraine","2006","2006",0.58,,
