"COU","Pays","IND","Indicator","YEAR","Année","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SVK","République slovaque","RCTI_GDP","Average annual compensation of central government tax inspectors relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,1.83,,
"SVK","République slovaque","TS_15Y_LE","Teachers' salaries in public institutions, 15 years of experience, lower secondary education, USD PPP","2014","2014","USD","Dollar des États-Unis","0","Unités",,,16663,,
"SVK","République slovaque","TS_SS_LE","Teachers' starting salaries in public institutions, lower secondary education, USD PPP","2014","2014","USD","Dollar des États-Unis","0","Unités",,,11838,,
"SVK","République slovaque","TS_TS_LE","Teachers' top of scale salaries in public institutions, lower secondary education, USD PPP","2014","2014","USD","Dollar des États-Unis","0","Unités",,,17967,,
"SVK","République slovaque","RTS_TEW","Ratio of teachers’ salaries to the earnings of tertiary-educated workers","2014","2014","RATIO","Ratio","0","Unités",,,0.49,,
"ESP","Espagne","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2007","2007","PC","Pourcentage","0","Unités",,,13.36,,
"ESP","Espagne","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2008","2008","PC","Pourcentage","0","Unités",,,13.66,,
"ESP","Espagne","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2009","2009","PC","Pourcentage","0","Unités",,,14.79,,
"ESP","Espagne","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2010","2010","PC","Pourcentage","0","Unités",,,15.2,,
"ESP","Espagne","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2011","2011","PC","Pourcentage","0","Unités",,,15.61,,
"ESP","Espagne","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2012","2012","PC","Pourcentage","0","Unités",,,15.88,,
"ESP","Espagne","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2013","2013","PC","Pourcentage","0","Unités",,,16.21,,
"ESP","Espagne","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2014","2014","PC","Pourcentage","0","Unités",,,15.99,,
"ESP","Espagne","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2015","2015","PC","Pourcentage","0","Unités",,,15.72,,
"ESP","Espagne","EMPGG","Employment in general government","2007","2007","PER","Personnes","3","Milliers",,,2843,,
"ESP","Espagne","EMPGG","Employment in general government","2008","2008","PER","Personnes","3","Milliers",,,2913,,
"ESP","Espagne","EMPGG","Employment in general government","2009","2009","PER","Personnes","3","Milliers",,,2957,,
"ESP","Espagne","EMPGG","Employment in general government","2010","2010","PER","Personnes","3","Milliers",,,2986,,
"ESP","Espagne","EMPGG","Employment in general government","2011","2011","PER","Personnes","3","Milliers",,,2984,,
"ESP","Espagne","EMPGG","Employment in general government","2012","2012","PER","Personnes","3","Milliers",,,2913,,
"ESP","Espagne","EMPGG","Employment in general government","2013","2013","PER","Personnes","3","Milliers",,,2896,,
"ESP","Espagne","EMPGG","Employment in general government","2014","2014","PER","Personnes","3","Milliers",,,2882,,
"ESP","Espagne","EMPGG","Employment in general government","2015","2015","PER","Personnes","3","Milliers",,,2904,,
"ESP","Espagne","DGEM_S1311","Central government employment as a percentage of general government employment","2009","2009","PER","Personnes","0","Unités",,,19.42,,
"ESP","Espagne","DGEM_S1311","Central government employment as a percentage of general government employment","2014","2014","PER","Personnes","0","Unités",,,20.4,,
"ESP","Espagne","DGEM_SNG","Sub-central government employment as a percentage of general government employment","2014","2014","PER","Personnes","0","Unités",,,79.6,,
"ESP","Espagne","DGEM_S1314","Social security government employment as a percentage of general government employment","2014","2014","PER","Personnes","0","Unités",,,0,,
"ESP","Espagne","EMP_AGE_18_34","Share of people employed in the central government aged 18-34 years old","2015","2015","PER","Personnes","0","Unités",,,5.04,,
"ESP","Espagne","EMP_AGE_35_44","Share of people employed in the central government aged 35-54 years old","2015","2015","PER","Personnes","0","Unités",,,59.53,,
"ESP","Espagne","EMP_AGE_55","Share of people employed in the central government aged 55 years or older","2010","2010","PER","Personnes","0","Unités",,,24.75,,
"ESP","Espagne","EMP_AGE_55","Share of people employed in the central government aged 55 years or older","2015","2015","PER","Personnes","0","Unités",,,35.43,,
"ESP","Espagne","EMP_AGE_55S","Share of people employed in the central government aged 55 years or older, senior managers","2015","2015","PER","Personnes","0","Unités",,,30.77,,
"ESP","Espagne","EMP_AGE_55P","Share of people employed in the central government aged 55 years or older, professionals","2015","2015","PER","Personnes","0","Unités",,,41.32,,
"ESP","Espagne","EMPWPS","Share of public employment filled by women","2009","2009","PER","Personnes","0","Unités",,,52.91,,
"ESP","Espagne","EMPWPS","Share of public employment filled by women","2015","2015","PER","Personnes","0","Unités",,,54.15,,
"ESP","Espagne","EMPLWTOT","Share of employed women in total employment","2009","2009","PER","Personnes","0","Unités",,,43.64,,
"ESP","Espagne","EMPLWTOT","Share of employed women in total employment","2015","2015","PER","Personnes","0","Unités",,,45.37,,
"ESP","Espagne","EMPWCG","Share of central government employment filled by women","2015","2015","PER","Personnes","0","Unités",,,50.66,,
"ESP","Espagne","EMPW_SM","Share of central government employment filled by women by occupation groups, senior management","2010","2010","PER","Personnes","0","Unités",,,33.13,,
"ESP","Espagne","EMPW_SM","Share of central government employment filled by women by occupation groups, senior management","2015","2015","PER","Personnes","0","Unités",,,29.23,,
"ESP","Espagne","EMPW_MM","Share of central government employment filled by women by occupation groups, middle management","2015","2015","PER","Personnes","0","Unités",,,37.85,,
"ESP","Espagne","EMPW_P","Share of central government employment filled by women by occupation groups, professionals","2015","2015","PER","Personnes","0","Unités",,,48.55,,
"ESP","Espagne","EMPW_PARL","Share of women parliamentarians","2015","2015","PC","Pourcentage","0","Unités",,,41.1,,
"ESP","Espagne","EMPW_MIN","Share of women ministers","2015","2015","PC","Pourcentage","0","Unités",,,30.8,,
"ESP","Espagne","EMPW_PJ","Share of professional judges that are women","2012","2012","PC","Pourcentage","0","Unités",,,50,,
"ESP","Espagne","EMPW_PJ","Share of professional judges that are women","2014","2014","PC","Pourcentage","0","Unités",,,52,,
"ESP","Espagne","EMPW_CFI","Share of women in courts of first instance","2014","2014","PC","Pourcentage","0","Unités",,,59,,
"ESP","Espagne","EMPW_AC","Share of women in appeal courts","2014","2014","PC","Pourcentage","0","Unités",,,35,,
"ESP","Espagne","EMPW_SC","Share of women in supreme courts","2014","2014","PC","Pourcentage","0","Unités",,,13,,
"ESP","Espagne","COMP_D1","Average annual compensation of central government senior managers, D1 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,199330.38,,
"ESP","Espagne","COMP_D1_WS","Average wages and salaries of central government senior managers, D1 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,133640.5,,
"ESP","Espagne","COMP_D1_ESC","Average employers'social contributions of central government senior managers, D1 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,38165.9,,
"ESP","Espagne","COMP_D1_WT","Average working time correction of central government senior managers, D1 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,27523.98,,
"ESP","Espagne","COMP_D2","Average annual compensation of central government senior managers, D2 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,171607.01,,
"ESP","Espagne","COMP_D2_WS","Average wages and salaries of central government senior managers, D2 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,115053.45,,
"ESP","Espagne","COMP_D2_ESC","Average employers'social contributions of central government senior managers, D2 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,32857.69,,
"ESP","Espagne","COMP_D2_WT","Average working time correction of central government senior managers, D2 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,23695.87,,
"ESP","Espagne","RCD1_GDP","Average annual compensation of central government senior officials, D1 position, relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,5.53,,
"ESP","Espagne","RCD2_GDP","Average annual compensation of central government senior officials, D2 position, relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,4.76,,
"ESP","Espagne","COMP_D3","Average annual compensation of central government middle managers, D3 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,152598.12,,
"ESP","Espagne","COMP_D3_WS","Average wages and salaries of central government middle managers, D3 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,102308.99,,
"ESP","Espagne","COMP_D3_ESC","Average employers'social contributions of central government middle managers, D3 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,29218.05,,
"ESP","Espagne","COMP_D3_WT","Average working time correction of central government middle managers, D3 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,21071.08,,
"ESP","Espagne","COMP_D4","Average annual compensation of central government middle managers, D4 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,132685.39,,
"ESP","Espagne","COMP_D4_WS","Average wages and salaries of central government middle managers, D4 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,88958.55,,
"ESP","Espagne","COMP_D4_ESC","Average employers'social contributions of central government middle managers, D4 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,25405.35,,
"ESP","Espagne","COMP_D4_WT","Average working time correction of central government middle managers, D4 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,18321.49,,
"ESP","Espagne","RCD3_GDP","Average annual compensation of central government middle officials, D3 position, relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,4.24,,
"ESP","Espagne","RCD4_GDP","Average annual compensation of central government middle officials, D4 position, relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,3.68,,
"ESP","Espagne","COMP_SP","Average annual compensation of senior professionals in central government, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,114194.12,,
"ESP","Espagne","COMP_SP_WS","Average wages and salaries of senior professionals in central government, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,71776.06,,
